From,mergedData,,
0xa24b12943dd600052ba36a2543f3598c5b6baf3b,67.38600992,,0
0xa2451e7404b3e1811dd06649dfd8f34d1c579be0,4.194150887,,0
0xa244849a9fde5290b45e0c6bf36cf474a4f45b9d,28.6655742,,0
0xa238271a3f9711edb5be33c09fcfea92c1ef94bf,0.7506836834,,0
0xa21df0e847e32cd4c0a9b400236fd464461ef60e,7.922381119,,0
0xa21bb20707fe3312cf299007456f0de00625584b,813.829056,,0
0xa219712cc2aaa5aa98ccf2a7ba055231f1752323,2.725001814,,0
0xa207ac236dfdee6f885d0cc1d0c8100b46fa91ee,4187.202074,,0
0xa1d38da3ce3ebe5081e7ad8a0ac2ab5d08541de0,77.50018423,,0
0xa1ce94e87fa381d48034322c784035a507f153b1,12.03930783,,0
0xa1c6bf9a94e603c0c7e0559a9bbe6329137239f7,10.87008288,,0
0xa171df891a420e5a441086bd3f179b38d36cad6d,5.48995831,,0
0xa14a711e5d6f38bccf81d703cb8a949f9a1d3cbb,3.854603932,,0
0xa12eec92d8c155c8ea9159cb87da4e062bf9992d,19.00081872,,0
0xa11f83cbb07fd0327415bd424b986132e009f643,273.7839341,,0
0xa0f642c42ebf0c7a71e6c49a72688c089330c709,0.4670109971,,0
0xa0a8338295e07e11f118ddc8e3f604b84cdf791d,407.6224079,,0
0xa077b54582e5d05de3873b080ca9ed4b59acf015,0,,0
0xa064b34dc0aeef23e48b400dc4b0a3f940b55865,402163.4388,,-0.0000000008149072528
0xa0592643b2f033247b56aba944d362dd0d0e6f66,1252.948377,,0
0xa0516b264604099fda522b0ec6ea1412511f2230,422.4409258,,0
0xa049afef83d112f9b9ac4e9d743c50ad08ebee01,359.525328,,0
0xa01ad5f0b5c521266d1dd3f926da92f2cd9661e2,1943.450584,,0
0xa016c95eed7e759203176f4c999536af75b9e79b,3.539008305,,0
0xa016b59cea666f53da4da3c9f99b97da1e0b016b,5.899489704,,0
0xa0009e0a00be5c7b0605d92a948b7651d2f617f8,20242.87972,,0
0x9fe5829435eb70d4a3c51f8df130f6aad3475efa,68.71887615,,0
0x9fd3fc10b9f084494ce5d3e31d5122fb57b9f5f8,12.98537723,,0
0x9fd3174fe380591837047ccc0be7ac24b1ea9772,2407.425943,,0
0x9f9692fff5ce2c81737f62bcca101a7a7bc31c46,5723.260383,,0
0x9f92ef72dc20372be4cf3a86f2206de2def8a540,0,,0
0x9f8081e1d884a8bae70c7bd6e0c5535925454265,286.1556395,,0
0x9f72b48ec2410586a49c75963f094b23738a0cf4,550.1637535,,0
0x9f02b019d314ad32a33df6d9f31eebc3ae2576ab,343.2345422,,0
0x9ed589bf432a531f1336b6f92f9a1970cd896721,97.61329062,,0
0x9e9e798c12b2ae77d0e6e59d6d4b9a00bd47c7f7,41.14470299,,0
0x9e9d1685b1c8dc39c093f6e9dff98883653e6082,108.7595575,,0
0x9e96a27867464c9f8a48935b143cae922da949d6,19813.67005,,0
0x9e7db310ec578e9c4628425ce233050138ffb795,0.0696457947,,0
0x9e4ea2772e7431d1bfcc7b5e9c978f0ad14fd2ef,0.9974527508,,0
0x9e4a014818903857f0f698ea05172fe07d756fff,13396.14536,,0
0x9e0ef67f1dc52e998a71f671c65832c797f9832a,368.4194504,,0
0x9de83240f4a09113898dcf39beb35ad9c3966ed2,11.43528729,,0
0x9d8a1159fd559b87835c6f56c9478a3552eafe59,0.002097677937,,0
0x9d674d432cf5f8c34e4e08ac769ab428db484fd4,2.455590955,,0
0x9d66973fcd109c02fdd7495e33daaccb71e2dcd5,0,,0
0x9d29f6b447a8565139f5d99bd8f3377aca823aa3,305.9507367,,0
0x9d0a96a24d9c4033c882a3c4a3c33ced4254581b,686.3835065,,0
0x9d065be8aad28ff42e23196f56c8f5d830065e79,4.174148808,,0
0x9cfdeb566e2eb629accc69c274659de2db36bb45,2.286422965,,0
0x9ce0cb34df508e3f3b5bab1682803befbe333c83,0.08048128389,,0
0x9cdb231cd70b7522c2b43ad18240649f9599f4be,0,,0
0x9cd75894548a8969e924f0b3af6bf8dc27612b71,8.975266563,,0
0x9cc2611b694dcc926aeb7a741f69d78aa9b58326,3.890542435,,0
0x9cb77021ae80f264dc8f326f8533f9f7d53d4c29,1245.327845,,0
0x9cac725f17d5deb4a65922a6043eac4081ac6bc4,500,,-500
0x9c9553cd0c8673651a36e5e11c4989bb629d4067,4420.888112,,0
0x9c4dd1f8b44b39662fd9d942f310bcf27e3a3038,1.822502742,,0
0x9c4b88fbe06b6b1e461d9d294ecb7fb0c841db4f,0.0710436602,,0
0x9c26be8ce30f89f3b1c3bf38497dfc29008435ca,23.89000691,,0
0x9bfb2568bc0104c0b9673a356af4b5823112f31b,360.3214544,,0
0x9be82cd40bffdce2336ba286abc7afca42dbabc7,221.7244754,,0
0x9bdbdb4a8f7f816c87a67f5281484ed902c6b942,0.01317306866,,0
0x9bdb4ef0c9a5b13873afb3dc150ee42c4865a730,1920.742482,,0
0x9bd3e72f2f1ca05ad8d4489ec870bf2478b10397,2840.58813,,0
0x9bc86996822381b9dc51d367a6bf088d397d9f68,78.98240378,,0
0x9bb9d48bc8610343bb7a8fcce9f5d4621099d688,1382.913073,,0
0x9b81fcdb243ff7137afcb77209d1d4be9dc3a6b2,1739.691656,,0
0x9b4ade03963945c68029716a52461a6dcfeaf214,0,,0
0x9b43b558d65871e4af214dd26b17702b121dfeb2,163.2045913,,0
0x9b385f6479204e26c2a68ec4a7bc48c5c0abd735,1.068166609,,0
0x9b25235ee2e5564f50810e03ea5f91976a8ee6fa,2392.38743,,0
0x9ad2fdcfbb4c00535ae3d78a630d9dc69fc2e152,0.1726633077,,0
0x9acf8d0315094d33aa6875b673eb126483c3a2c0,6788.317913,,0
0x9aaed9fbf4dab79296190817b85645d3c9dcbe7c,106.0704807,,0
0x9aae12dd452f78ae8919c2168717e7348392ad11,23786.13459,,0
0x9a8e7c6017b13279c444414523335deabd75956c,417.4986131,,0
0x9a679f16a53a7b353c4879e40cf50082d6ebc5ab,197.0697608,,0
0x9a43e2d3f7d28f0bb8a6b5952dc563ab51b8cb55,139.7093272,,0
0x9a232918d6fbee281885773388f655926d025e51,1.483416176,,0
0x99f06631425f01514e774bf3208909fdeb5305b3,390.2085935,,0
0x99e8845841bde89e148663a6420a98c47e15ebce,169.3793235,,0
0x99dee42daa80db4bfba4c66b9303804b1643e932,341.162504,,0
0x99d9956a937d29c85068cbd4fe4b1e68e37b0706,5515.398539,,0
0x99bcdfbc1986f16144ff90533f76121e0e06e034,88.40361345,,0
0x99b6a44fa3d3e0d3f33464ffac5710f31c3db580,8.715675153,,0
0x99b5fb37b04c966dcaf1edb5ea27b08644cc4d08,126.1877059,,0
0x99afc0f1d580f5baccfe9d4f864a1f34aaf192ed,0,,0
0x99731996c0586e61470f99ca42520e6b17932a71,155.1237408,,0
0x992ad44de66eff3fe32a3ee06ca9f0611dcaccd5,29804.55734,,0
0x9924edf163bb61f1bb6cce440e901fe149a94308,6.931991228,,0
0x9908fca4e72a2a716587ee284f17957d93a81bf0,42.28183996,,0
0x990304652d72d0a1563cef0500e1660209017f5d,7955.820296,,0
0x98e9db4feafc72d177c77aed8ee97f4df71ea681,236.7744701,,0
0x98a82df158d8d8fcae09cfb3d4f1d5beac6a505b,1560.673102,,0
0x98a529e3488c2d44566881feab335b17b1c3b430,40299.89742,,0
0x988b1f753f20895c58b397a3e13e5716bc8b31ab,2.518967887,,0
0x9874b6e9e94e5745096e1a8c852c25b3b56784b1,0,,0
0x98610180c108afc898043c3725a64dcb1da6bf27,13412.96035,,0
0x984f47fec079d3349bb3abdf05e40720e1c2d968,36700.22175,,0
0x984c5d268b220784e87fbe8edbb5c6b9f7ba9fc4,100757.9854,,0
0x97f0bbfcaec9dccde1d2af6d2661209bd9dd5a48,0.2792230015,,0
0x97db0e57b1c315a08cc889ed405adb100d7f137d,885.1974385,,0
0x97d8b036ae3784da55fb486eca92fd4f6d83233e,2878.449443,,0
0x97b90fbc8904f861f76cb06bfa0a465b72c5e662,0,,0
0x97b88c4d78a2e2fc0fc4271e390770924a3d7904,2.044975621,,0
0x97b2bc28d30681ded9aef3ad52f4b0ce488881a4,0.03502571094,,0
0x97ad4c26646e69ef6486a28540bce6fa68ca15f0,6552.106805,,0
0x97988fc6443fcfaaa001ee320d5ebfcbf510a521,200683.5053,,0
0x9702ac1814181694d9525c8cc63f7ef5befe5f7d,0,,0
0x96d8c4f7839f1da51bfe4d8262d0ab2c842ed02a,2691.818961,,0
0x96cf9c4c6c745e6e9323986657d481d8c1aac9be,228.7421783,,0
0x96aa44e20e57e97762b9a3cd9423c20ad1509cd4,229.9194742,,0
0x969e2a18df185798c7d7161eaa73cd6853cc97dc,0.0000003046886687,,0
0x968e7dc8be17de133994818f8cecaf583691772b,266.1707076,,0
0x964807257f25b2933a494d8d8f5262a51e36992d,1.539760607,,0
0x962a2880eb188ab4c2cfe9874247fcc60a243d13,38.86680529,,0
0x961ae23f0cd4cd82fc129563ae23d81223aaa2d3,3713.381139,,0
0x95fe3708d68b83ba6a9ea6221d6f64838658eba7,311040.2228,,0
0x95c14c058aaffda687780eb60ef8658ef1166578,2.67539422,,0
0x959c3bced40403b5b670e023cece4e4c0e5df5ed,3116.520151,,0
0x959b1eb198ac9b70fed87e550c8e57ae875a7a91,192.4517339,,0
0x95024ddbb7a4112060d7adfc602692c0ac91afbe,642.9944947,,0
0x94c65ba579d0dbe1884c896a28fd059147534a73,558.0610057,,0
0x94a468fcb53a043bf5cd95ef21892e02c71134be,25695.03824,,0
0x945a7a9e30f518b0eb6f90009496b04a1f454255,12189.66969,,0
0x941689a3677ae5d7547aa6b298773db1a50e2ebc,6809.455031,,0
0x93eceec534dc11aeffcb86b85a615093c239e9c3,13554.41048,,0
0x93c08a3168fc469f3fc165cd3a471d19a37ca19e,1973.391539,,0
0x939827138153566290694cd9ea2c801b45683ad2,193.9010038,,0
0x93616cec6304baca0d45fb99847d68c074fbe9a0,3.527429334,,0
0x93486f8201ba55eceafb5c19298dd6a3f735b1be,1564.161353,,0
0x9324829ccd07b08c8d27096308f37d7cc6ea6edf,0,,0
0x92ba79874d503abd3b71ce781895935a4919945f,89.15484881,,0
0x92b39b14aa07c309317ea0c1d5a76b2808ef0ae4,0,,0
0x92b15a152f0ba2ef64afd3c51d0ec7dceb5efa12,0,,0
0x92ad59e397363c7b545f92fe2adfb2c07ccbac65,633276.3292,,0.0000000005820766091
0x92a3070b26bfe95faad0884efe41322f115cf7e7,58.67559084,,0
0x92864dcc5595d5693aa64304a19962c5184df7d7,1020.681046,,0
0x924e36660060cad83cc438d0e91b0fb00c35edc6,14.7052501,,0
0x920ecaade776b466a550ee3fa6dc860f1a78f78a,1750.344023,,0
0x920d8f2d27fed2f85eaa470c6a90a59b355b5a6a,43504.22577,,0
0x9201ab359230ed75c1e8996883e05563f47e3682,292.0581156,,0
0x91eb788258d6428bb3388b14e0f402065efdbcab,525.684763,,0
0x91c8127adb19c727e303ff09797f9ce1449f5227,13111.64504,,0
0x91b80160266f59f8488da5797baf19cb14a294e6,241.797332,,0
0x9194e7621d724c0a6912f90fc0f7f88df63f732e,1109.07394,,0
0x915c4580dffd112db25a6cf06c76cdd9009637b7,240.5664332,,0
0x90e3d7f20731d7ddce2be144ff9b71c5a8af91f5,6.973604811,,0
0x90deb63886cd320895cdc0e880a91ad21aa67b11,436.2936915,,0
0x90b6189991cdee242657241b79e05aacd2e13c2d,0.5426528474,,0
0x90b1b8a1ed5b2ae2f590036866ba17ace0eda92f,62.92582879,,0
0x901c4109a7c87af068b55a44918dc74327e0f653,0,,0
0x8ff6fb658244bdf66c051fa54db6768aba552e87,604.7858125,,0
0x8feed099e3f210174c0d8d698794442aa4a9e8be,10.43210962,,0
0x8fe895a4d099a460b3ae8ea96021b180a961cd5a,7.076158808,,0
0x8fdd0cf22012a5fecdbf77ef30d9e9834dc1bf0a,4.424351587,,0
0x8fc6003daded7aeef374ec36030d7770fe41ca3b,0,,0
0x8faa22d599826d4cae9f24323bd553d365c418af,377.2742704,,0
0x8fa1f2969082a8d141da3f0dd06d308c783fe7bb,28098.89056,,0
0x8f92b4177ee25213a0746d15b6ff662c65f2231e,13.00828867,,0
0x8f584cbb26b5972a1bfad428f335fef145bb41c4,10.58924801,,0
0x8f5569a42e4bfa2873df7301360499fa2f710922,6.038512767,,0
0x8f2c46ce880c288bbf0926123814496a9842a591,363.7140434,,0
0x8ebe449bc354e8b096526da3b54214f770f29cec,17.78065246,,0
0x8eaadd95dc24374a473595bad4599f491ff82fa3,725.8919597,,0
0x8e900d7cc784a47b2f5b4baf0871aadf792d0cc1,48093.4506,,0
0x8e588831884659ba7bbb436d0cc1b13352178fa4,3015.691088,,0
0x8e53aa5ed570934b477524b42a7c31e1e3875bd5,1524.441403,,0
0x8e3fabf5a1e4b773c227d2646eb2470263d3a1bf,291.5564378,,0
0x8e325eb33c8256ae008146a77d48db3e29d42c33,1.279465443,,0
0x8e2f6e4f053faec1b373b4cedb63079c20e35103,0,,0
0x8e29d0e2ca8e92a9f27192616e2e9f170fd2a035,1.215001828,,0
0x8e09518fa8d9780968cedc9ce3d3c3856d2a9f59,19177.48632,,0
0x8d8da61aeffa75e61e26243a59ca056330d7749c,84.90231607,,0
0x8d7d3d5cf6322b75d9e45552fa7401b1103baefb,1726.160665,,0
0x8d680ab96c24a1329db92dc564ca606a720fce7f,889.8653901,,0
0x8d625863eec81d56fb4b2d5ac4653f4cf0ce7913,489.7148652,,0
0x8cfb1fa54c5288a4749e642d1660a30945466f0b,151.031523,,0
0x8cefbc7b462f04a1b56bf4e12219c051240c3079,0,,0
0x8cec7c2262a5b6868999a39d4788a1df36785069,0.1604365505,,0
0x8cc1547f2aebbbaa9466310355110427449a937f,131.4329314,,0
0x8cc1226540eb7da70bd230bb4bfaeebd3ff053cb,29.66830036,,0
0x8c36d20470e70cb8eaeb0cab35e658706e43b1a8,18944.8128,,0
0x8c18b21e6517049605b4f115ce6848b0079986aa,74.98216753,,0
0x8bd7af715cdb9f5d2abd5da5138671eea19eac70,142.737154,,0
0x8bace3a49a375027868cdd34e84521eed1f1b01d,20.32473218,,0
0x8b7fecc9ee60392c757caa03c67dcd811a64b4b8,3505.948381,,0
0x8b74c4aa9d92672982940e67c8015e587f3ea0b5,566.9230683,,0
0x8b478359b5593747473e67f78b1f0048c1c523ed,213.6571495,,0
0x8b3018ea2598bc46787e538283904d3d3b693ede,8706.386939,,0
0x8b17637d4bc41bea6ea73841c1d53e9fcb632e9d,1185.460978,,0
0x8b15a09dfc83c67dcc043472c10e6782e3c29cec,943.4729149,,0
0x8aef9e059bd2befcf7a39d494dd619849c95e8a9,321.2866976,,0
0x8abc3d7c9547f91efab69e2d2283c13039acd27e,311.916127,,0
0x8aae11c4944208dce9513786a8b16b46cbaeabc3,155.456114,,0
0x8aa0b761aeab28c52a222bbab44253a115db361b,4.713741393,,0
0x8a9bc88c6f6877316a345e79d6e206189361a1bb,0.00210201691,,0
0x8a806bc475331f20022d897e4f9dc066bf0324c8,1726.717324,,0
0x8a6fcfebe35bebdc1a2cb9f1ea256b573f8c680b,133.8899102,,0
0x8a2ed790fc7d06ab4ed0ea2fab7d59f2f4f83a48,3.14736338,,0
0x8a1f93a1f6336452adca8284c818b218408fce2c,620.2849503,,0
0x89f1056200023bafd97512e6065488071f8cbb72,973.1206468,,0
0x89e1cfcc3bf93de8da0fb43a1311898067b3a11c,95.90023172,,0
0x89cff61026f6743b8d25ae9b253582083136b1c4,9340.146868,,0
0x89cceba83f1decfe3d6ab8a43a26ddac92ce5427,729.40056,,0
0x89c09f938807837cade465230e2e6cd0c7357ba2,12.15001828,,0
0x89b570051ef2d597a9a6391611859eba0f40ec24,18.01280212,,0
0x89b24920e787ea34a661ea1288adda53f658839a,311.6719891,,0
0x89b18b6f93b8493480dcb77aa7e4cca88f49c992,217.2207702,,0
0x89a7c531178cd6eb01994361efc0d520a3a702c6,159400.2704,,0
0x89a3eedd7d92dbe48946f0eb6dce759a64840471,56.02723249,,0
0x899268b6b1706b59c8caf0144193253cf4d001db,0,,0
0x895df514192c53fbf7cc0b14893747cad6a72e6b,6.353018553,,0
0x89503662c58b933c812871461ac3fd3a26748ee4,0,,0
0x88f1b2d114d5730e246abffa467def7fc7eea649,28.33562096,,0
0x8896e0833d371a358ee06eba7d4052d3e69aa189,4.044698605,,0
0x889224474b5b56388c2ea762274e5a9f9c67bb41,265.1506083,,0
0x88889388076d86200f112fa1de9b7c3786c91b3e,186.0093767,,0
0x888851dc68c2f675c48b9967dd234dbe0e955fb7,324.0830577,,0
0x887e8b6119b38c60cb03cab204c0a704c6e0a473,0.6265735062,,0
0x886f6ab61294e7650de300e0d026b1408f1e160f,392.1115677,,0
0x8857cbf7bb9d45da2969f24f950e00e07c975fc9,39796.79404,,0
0x883ce32e186c69559e94c8ba276bfc4322fc194a,193.713752,,0
0x882e4ca7569d2ef6f2493a75d8f104a176777eff,0.07818578224,,0
0x88023c305b471649d326b7b95149146f4b5308b5,61.81386681,,0
0x87f13c2d3550f32f5eb4c3c3fea371d3c7046f20,729.9261918,,0
0x87cc367a7ae8ef3b130d50ef1bdefab99b846dd3,9280.182835,,0
0x87c5993754a4d700af13e344118904511ff9ff57,724.3348257,,0
0x8727dbecc5144557e868a78b343a6941f4fe6000,117.1234362,,0
0x86feea1e5a72a7f527b1001997bf61148b4a14f1,5647.166643,,0
0x86f6f65aff1c1730a4d748c017748da3df3f673a,280.5761938,,0
0x86ae657b0b38429e8072523f459e572f777ca276,0.8532507728,,0
0x86aa0f0231a2267bc0ee99be06d5d5609f08205a,8.308353046,,0
0x86a434bd38f6baff1fefb6524b33e2060ca3897c,7.877629665,,0
0x868d2bef6bf036576b0ba637501b4137f754941f,3582.087912,,0
0x864b17a379b86322ca84656de492f23b32403a9e,0.1726633075,,0
0x8608ab1fcef987dbb73b3a01833109bcdf9a3d41,47.94610614,,0
0x8604d59e03abbb4a74b83a63f44c94451febf6fe,0,,0
0x851497cf9b1362858c095cdd577b506d24f57336,24.55957811,,0
0x84fbeb26f4931f94cecd487bea6f7c88f9109e53,107.8092914,,0
0x84ecd75d726b9bcfb130d733cf35e0f756f59d96,42.19734521,,0
0x84d0f74d21a89f86b67e9a38d8559d0b4e10f12d,25137.88055,,0
0x849b1c48f369f8ed91302b6a0abbd197e29bf618,0,,0
0x84807bf486a2ec97aa667c6dbc68f73d587ba150,34.53266151,,0
0x847a157305b1aaa7fece57c6845d678c5eacbed3,893.3519248,,0
0x842b1275c0709bc1cc0c6a91436fd41d7539adb5,546.7491404,,0
0x840f0e8a7da0e030159edbdf4a88e4a4a416cfad,575.5299094,,0
0x83d9eb7a010fbaca275ac12f5a5daf75505ed656,67.18630559,,0
0x83c4e26671c394c0b47d259bb2e351d30c7a33a6,484.7257337,,0
0x83b285e802d76055169b1c5e3bf21702b85b89cb,262851.6414,,0
0x83781e8e6d33946fcdf3b93febf250bae0d70937,5413.241887,,0
0x836e71f16a53577edd2ea377a8ab29a90ae0cdc0,23000.75875,,0
0x8369b9defc618e5c7d9649ae523bbe92eea0e39a,33.46401101,,0
0x835e7e74ddc84befa0a4663d3d6ab1493a2c71b8,1081.493791,,0
0x8322961c710571556ec8bc91554f675cd1828e85,137728.1194,,0
0x8316a6440dbea7789dde8a82b96870af66aa9a35,349.9283393,,0
0x830b1e003fc82fadd8938ec6aed47ac18a4a3bc9,1.885483318,,0
0x82f6bbe8a73384ff70e933632d54c6790ff512ec,909.5899565,,0
0x82e38f1a06fd2692ab9275bde75092341b8f187c,1.098974136,,0
0x82d1883ca96e57773429e785f195e32783b1c246,2176.48279,,0
0x82ad31274e2e32ce58a2e80d028a28f7ec10593d,1087.577359,,0
0x829335c1b224e34a463fd2bb26a0d23e5fa04575,29138.86203,,0
0x825736e7336232cc595c345d049474226fdd154e,4439.48918,,0
0x825049dad292a01078f065fef2837e69b4f3a40f,317479.6225,,0
0x81f2e56dba7032364b8d9d805e913e5662c027e2,53091.72573,,0
0x81da0ed78f4b09f57a0ecfc7756d242240874e59,2861.026157,,0
0x81d7d9e8c9a0d15e8c056235a517e17e2c935576,1.338238197,,0
0x81b9ab754faeb6233879a942ea6a4825504b1c92,27092.23503,,0
0x818383a0f939f1074bdc65b8f8991136c5085dee,246.9771345,,0
0x81227debfcd9edec194abc3d73b324ced6fab1bf,287.62171,,0
0x80fd69ffa5c0e8825f4518cb927b54c223f11162,2991.132039,,0
0x80c6acf6b9b5c2ee25534010dd9a248031f6e755,0,,0
0x808e5c75e97ff2f75b9ec86930e4c550723aef1a,8.006100419,,0
0x801d369cf2697e10102ea3e657e13541d17c8467,0.04416698102,,0
0x7fc6811d7c34523b78a0540163355ef4ba93df73,293.4310066,,0
0x7fb2faa3cef3b0c8c1abca7a0352b42b318449da,65.54164137,,0
0x7fb15ce26ab114302f0fc003350534fbc8b65ec9,6572.969937,,0
0x7f70c43e9b95922a61730a4bff79e61ceea386ba,653.2623876,,0
0x7f5a75fc88c4038fe980f6cc926d540f6b824cf8,595.7294225,,0
0x7f519a1051a8e091e3bef874a1b6b50d9b8295f0,95729.49018,,0
0x7ed07ea748b8384b7bfcbc5a61300e963b69a3cb,4886.637001,,0
0x7ecdfa9a51fdf69f9fffaa75db6e536403269c0f,0.002066979058,,0
0x7ecc0f37914240a03c3d0e83468c156f94ec5155,1.211344602,,0
0x7ea2d94c0bb347014db4c08e70fac5f67793ffe0,2774.208219,,0
0x7e9d2fa27745a7a61b5b433d6e413496b2da9ee2,5.788406944,,0
0x7e61435cc0b8a73d1bddb875a13adca19c7fe4c4,81.31886512,,0
0x7e58672f8a562dd0b4bbe490daba8f9382be147c,100.3852866,,0
0x7e4c3f2751a1df8e2526cff72133abc0cf6a06e8,18445.98859,,0
0x7e3f062118d213c45b4fd1c7b98a0e3e4ecb83b4,331.2260242,,0
0x7e27a75f94bd46daf800b457f4760f0b5ae6c16e,0,,0
0x7e028136aaf176b8e338581c0e62857d8b7f5ef4,1218.541245,,0
0x7de86ad298159f138f5eb4d586688c9a57058dae,11.47601079,,0
0x7dd365eb5740c6918bb62f39ec5da7fabb7a9faf,0.1356847024,,0
0x7dccfa6aec31864abd5541befd21cc2b152bc472,137.8029179,,0
0x7d9ea6549d5b86ef07b9fa2f1cbac52fc523df65,0.3529981057,,0
0x7d958ba0fb91c5eae3f72ab7d540e40bd32a826e,19.8110294,,0
0x7d7620d54c068f31691e422568941c9b7b26cec6,0,,0
0x7d4588c83df708008e5c3f3ece3682e266ff1cc1,13.74406684,,0
0x7d374fe73fd8358a93c53e978477f7ba4129be0c,83.09095277,,0
0x7cf85391096dbcf8a85c645cd5e8467380822691,15.53080698,,0
0x7ca28a81717f2f2d26525ab14854e87608d1ae00,0.002058578076,,0
0x7c9c2a2deba2895684d637dc1ba05006c7ff5ceb,3.202738261,,0
0x7c9457a775015eee6e098cb1a4ba6cf9b0fdf3c0,3734.523426,,0
0x7c84402f1231855bef6fae780c9a13d77afc1c44,154.8698997,,0
0x7c56686356858db2debcc49269afe19e3a459254,82.37275783,,0
0x7c218a744fbf8dacb8256f6e39d712fed1f0d67f,85.44238862,,0
0x7bb930c98aa76bac7bc6f4fe6a522ee69138ed64,0.8556409366,,0
0x7ba5409829ba020377f3a47ba32434bd03c47cee,1489.920885,,0
0x7b8d06547e130b3bec4154e08446e98d9a4a2e82,1590.929855,,0
0x7b61766716e466331a2d302c0c0382af97f30f51,0.0007318044496,,0
0x7adfccfd3691a99530f632eec3dc480419addd7d,78236.28201,,0
0x79fa8864bba53a29ddcd7ed8b29d2b1d0df8fba3,629.0563912,,0
0x79f6427ad9436f3447a7c39efd50ba652c768057,0,,0
0x79e6903ed736fb7c2193c461dc58a965fc18e669,145.1779326,,0
0x79d7d0e03de159f9792917ea847cea733b39b6ee,818.667585,,0
0x79c80fb4431b23940c0ed3f5ce45ba71d0f03577,8368.977448,,0
0x798f782d0e5ddf90dcb75d1d175e35d06b89a162,7.927470408,,0
0x797b7f956b5060b9e6f180e57400e0a2f998bd11,12.34830019,,0
0x79785b784d43e2fcc6a675728b5052b8e4c4c7f0,208.5881733,,0
0x79341834956b7edddc8c4f86c5da09fed8c0f6aa,2.326823086,,0
0x79269c79e84ad6d9ed1b913e1fb30b26c8384629,22351.80764,,0
0x7911fa8d5bfce62ef68b714d5b51a65a5732b101,215575.4925,,0.0000000004656612873
0x78f24a23486c00bf6946a53f60bb01cfc7b72d71,514.5821619,,0
0x78cf1d0c8f4a49eecb390f5bad333fbefec76a6a,33.40305776,,0
0x78ce9fe8d59e2e39fc100a02d30109b16d2d7fd9,1157.841499,,0
0x78ce83fba3dc59462a7b45e42415623d1b29ed47,2.913496011,,0
0x789a9fe9d50ecf6f16022b93ba90b65a4a04bf5d,5084.812286,,0
0x7857c95b968151bbb734115921d0792c1a67e006,0,,0
0x7851613f239760fb40700d41e88cdbd88d928bde,27.88673071,,0
0x7809192c46a28c1ab87adde354fb7551a6b2b588,575.2776765,,0
0x77e2d5da7fb85093f91273afa6f175a7ac102f04,186947.8728,,0
0x77c6a31e7ead54363776b5f457e73204517b2bba,22.83119321,,0
0x77c2e72268576c563b4f1b81ec33b6e801902363,7647.982837,,0
0x77a37c30f67e9a321cad4cc4a10f7fa19081c35a,298.3072912,,0
0x7760266298e5d3214e0ecc6cedf6e9952b123c3a,30.89520615,,0
0x76f53a608e569e82c0a12313814139a16eb7d0fe,134.6590608,,0
0x76d97d49476badceced6f4da8d237c81bfe4da26,7533.54136,,0
0x76d2ddce6b781e66c4b184c82fbf4f94346cfb0d,793.0111473,,0
0x76a4b1a89c843affc6f27db7a215ac00847018d6,9010.996411,,0
0x76a0e82f86dc14a52fed9008fde1e5b1a60f67f9,461.7992198,,0
0x768c27dcf5491b0fdf49b825c921053e32ca03e5,4.818431209,,0
0x767504c377dcd3985a55760e7c20599bfb21291d,556.9747316,,0
0x7673bbffc4e2774c0b3d4b8dde993dd3f9d44e25,46.03009529,,0
0x765e9af7210c2d120096ce5b5709e8060b710474,0,,0
0x7652372a98f89ce8a20decda9bc6513fa77ec86d,252.6011814,,0
0x7621bd54996459e492292851c04ada675d3fba25,0.2017546369,,0
0x76122bff0dccacf4de90c22d2efe1b543638a47d,1727.095747,,0
0x760809d2172e2f128326bd0e20ae21ffab06fa85,3454.129467,,0
0x75f2dab14c25f02dc1fe8f75d3cf05ba834934bb,32498.71947,,0
0x75f1694a994c44e714bad6916ef9e223f288364e,0.1330278849,,0
0x755ce5f31617ded6e41d15cc51d8ff642ce10e9d,52.18017657,,0
0x75375b0194ebd84da54135e9c4fbd5d3ea9cea2a,0,,0
0x7511ec0e7a8e2e0e826f28c1bc72befd84ea3e21,676.3518992,,0
0x74ac37ff465e96f553893f213f755133546bd1e0,2579.614085,,0
0x7497b333895c64a56924b293e68a6468963f2a7e,1866.007848,,0
0x745a4b6acb82c55b8b25b507db7b11bf1bc7b87c,251.0238849,,0
0x7420fa58ba44e1141d5e9adb6903be549f7ce0b5,358.0222941,,0
0x74176f54befa72f2315e6addf6eb12fbfe3142b2,3.238631232,,0
0x74109ed92566538d0b7b9b47935e360f7090d7e8,12337.86397,,0
0x73ee09ece870905ca4ea17fac31ed56fb6e64b17,6.858465163,,0
0x73d52bf205839bb5b090ad68d8691a2462492bf1,0.6584571,,0
0x73ccf616a2b50dce82c43dada3bac46fe5a31137,220.2490059,,0
0x73c91af57c657dfd05a31daca7bff1aeb5754629,1044.840487,,0
0x73b249b198ab6df73182075d0a1f5785ffc49a38,34.75624301,,0
0x73b085ed81cb4f15b16e47d56e4d04091fab0af0,716.3045099,,0
0x736dde3e0f5c588ddc53ad7f0f65667c0cca2801,249.504629,,0
0x73422a2722066c1750cb9fcbf79cabf1f08f9bf4,78773.85818,,0
